CODGEO;Population_en_2021;Pop_0_14_ans_en_2021;Pop_15_29_ans_en_2021;Pop_30_44_ans_en_2021;Pop_45_59_ans_en_2021;Pop_60_74_ans_en_2021;Pop_75_89_ans_en_2021;Pop_90_ans_ou_plus_en_2021;Pop_Hommes_en_2021;Pop_Femmes_en_2021;Pop_15_ans_ou_plus_Retraités_en_2021;Population_en_2015;Pop_0_14_ans_en_2015;Pop_15_29_ans_en_2015;Pop_30_44_ans_en_2015;Pop_45_59_ans_en_2015;Pop_60_74_ans_en_2015;Pop_75_89_ans_en_2015;Pop_90_ans_ou_plus_en_2015;Pop_Hommes_en_2015;Pop_Femmes_en_2015;Pop_15_ans_ou_plus_Retraités_en_2015;Population_en_2010;Pop_0_14_ans_en_2010;Pop_15_29_ans_en_2010;Pop_30_44_ans_en_2010;Pop_45_59_ans_en_2010;Pop_60_74_ans_en_2010;Pop_Hommes_en_2010;Pop_Femmes_en_2010;Pop_15_ans_ou_plus_Retraités__en_2010;Chômeurs_15_64_ans_en_2021;Chômeurs_15_64_ans_en_2015;Chômeurs_15_64_ans_en_2010;Salaire_net_horaire_moyen_en_2021
44171;2056.0;462.896254602702;294.107236297146;512.463621914337;400.497220908055;280.814943085291;98.8424404907279;6.37828270173955;1018.87016797404;1037.12983202596;299.418882731781;1708.0;377.908893709328;288.062906724512;369.572668112798;384.39262472885;215.815618221258;71.3210412147506;0.926247288503254;852.147505422994;855.852494577007;231.561822125814;1518.0;338.1;270.085714285714;318.385714285714;355.842857142857;189.257142857143;770.828571428572;747.171428571429;268.114285714286;53.0937031348494;72.2472885032538;49.2857142857143;
44172;15527.0;2916.25036636326;2760.97627373387;3109.79536892508;3337.93389627911;2391.2462139887;890.062313225903;120.735567484084;7511.96689555431;8015.03310444569;3093.74929036348;15172.0;3076.12608685673;2757.07934143668;2938.46449405969;3128.50532232122;2420.04873612412;792.332954292798;59.4430649087682;7310.37786520681;7861.62213479319;3047.77605357008;11907.0;2256.26524501883;2087.4419329337;2113.1331444986;2936.57932553239;1721.70193777919;5768.1089536801;6138.89104631991;2428.3726828372;619.323678307747;656.731997252276;460.681541227051;16.7315427401823
44173;2141.0;508.383252775269;290.063826793983;495.955810805057;452.04393341157;284.185766194546;97.7547157212269;12.6126942983481;1073.43228891012;1067.56771108988;360.960753721036;2118.0;547.275976008813;312.371822924529;544.280875666924;394.197256203792;210.37772843534;99.3572710792311;10.1390696813675;1075.92925771412;1042.07074228588;304.805629199973;1959.00000000001;468.360502963061;344.370902294744;502.514216076228;363.551967482052;197.852847591701;977.291568150371;981.708431849635;252.396065035898;74.9083192544522;83.9030702089323;48.1263683331164;14.6198660576407
44174;2357.0;561.99713104391;352.286968189304;557.120349709354;495.119331089454;285.831386843369;93.823457494963;10.8213756296456;1213.00159904711;1143.99840095289;290.509814915604;2113.99999999999;513.074262802029;371.85995620434;504.017784502454;406.498839947639;231.190238254522;83.1878747892048;4.1710434998033;1097.9955250785;1016.00447492149;311.474538624401;1891.0;460.995135135134;357.756756756756;485.527027027026;321.98108108108;176.834054054054;996.608108108106;894.39189189189;323.003243243243;79.2697393012966;107.021813090517;54.1745945945945;13.796716946349
44175;5104.0;1005.31352682063;734.452171212146;971.276138713535;1081.24240657201;920.583053581037;339.810770627106;51.321932473544;2497.16390618202;2606.83609381798;1274.67011158427;4627.0;1004.9117269415;640.741953221267;911.408676932248;968.494749569473;755.968819532673;298.392422052467;47.0816517503762;2249.39379101025;2377.60620898975;946.987278567617;4326.0;1019.43854571669;594.672485001404;988.815876223264;876.203478731304;596.165586300434;2118.23830507285;2207.76169492715;888.840947148011;150.607923121763;206.690952652022;162.003799900715;14.7353315125867
44176;3188.0;602.896174111181;393.477108099314;617.805963640729;674.965828109009;639.83643173515;250.869459740706;8.14903456391151;1567.90555326392;1620.09444673608;762.535134665688;3181.0;631.0;419.0;646.0;667.0;596.0;213.0;9.0;1562.0;1619.0;765.0;3212.0;665.0;474.0;643.0;743.0;506.0;1596.0;1616.0;720.0;124.433573401963;162.0;164.0;13.7466552778092
44178;2645.0;526.327327230661;360.168593143808;533.252079529261;605.754088588229;425.100566782652;161.476475001902;32.9208697234866;1312.08105061042;1332.91894938958;577.949957351533;2627.0;653.359511148793;339.041101777501;589.317853805709;520.987241444768;340.040201268843;158.178443353497;26.0756472008929;1296.83887572765;1330.16112427235;516.301025961022;2505.00000000001;613.01225791624;377.470602165173;605.966140009157;483.155733936349;261.693040329305;1230.98445200889;1274.01554799111;438.474276679742;102.148605443025;106.53053955965;81.5336500676773;14.7251289300144
44179;5299.0;1258.80796581959;800.371166637589;1201.97337213825;1012.86789704229;791.911331119323;210.065287511031;23.0029797319238;2692.00249946275;2606.99750053725;944.363833726288;4721.0;1074.30451164683;764.632963460263;1057.44076521553;965.5748490359;653.746699709776;196.97420544022;8.32600549148191;2390.89258929201;2330.10741070799;785.238339247363;4027.0;975.236439587774;597.096426782708;968.248497698251;876.697898982849;427.554626707377;2036.65359571945;1990.34640428055;702.805927898337;155.488567171667;161.173055169601;92.4317636143793;15.7464265115879
44180;6559.0;1350.93058516484;945.708128954378;1228.58621626633;1305.18711577423;1133.66966442965;499.860925483135;95.0573639274373;3307.08085510321;3251.91914489679;1479.42275739956;6626.99999999999;1440.81995615156;968.262281283882;1279.2331993661;1325.00464114391;981.344537921701;570.60704509014;61.7283390427064;3355.12004266337;3271.87995733663;1480.04673334297;6545.0;1370.97362103983;1094.20310599973;1293.50914144108;1292.01565422207;889.494065797843;3304.45645510903;3240.54354489097;1597.9349867958;202.2878264419;291.89809304497;231.324250000371;13.2012792912158
44182;5324.0;821.016655562561;589.599498792833;811.35032438569;1165.42109241771;1365.83596473817;531.671574962499;39.1048891405374;2564.50598557994;2759.49401442006;1862.55340424551;4641.99999999998;774.986253732873;530.979995256594;810.912355229447;989.136226959535;1075.81823099581;436.41552455845;23.7514132672744;2263.19369659782;2378.80630340216;1480.83284342213;4435.0;709.943450558639;603.663357763127;897.524964538904;928.707186232826;903.484608791408;2164.50153729059;2270.4984627094;1409.8395531198;213.858637369625;218.101532236087;137.038094642941;14.8259894626302
44183;2848.0;603.779273171917;440.768547330064;566.688650580498;643.495592535048;476.879028354496;108.519258516964;7.86964951101288;1420.38823718853;1427.61176281147;507.42435930606;2499.00000000001;631.148444788165;363.132649659317;586.203254188073;505.73543673663;305.626485392847;105.046949452092;2.10677978288197;1255.13836044352;1243.86163955649;347.66379877592;2324.0;587.633717244631;361.620740612566;593.034020102625;438.22515485066;226.146303863906;1168.9337310147;1155.0662689853;337.086000099029;131.944383812307;122.87251654378;89.6051392668306;14.3572941996544
44184;72057.0;11761.0848891405;12415.2339849997;12212.3883692018;13885.2710668824;13489.6393760922;7057.67487813119;1235.70743555218;34320.113756348;37736.886243652;19346.7719000878;69784.0;11983.7611527291;12744.4378340504;12147.369379492;13532.9819749007;12047.3959073261;6479.55735137591;848.496400125773;33317.1704769227;36466.8295230773;17998.0514317289;67031.0;11089.2783856654;12185.0817845281;12235.4203751701;13663.156105675;10648.5267916111;32129.4918689834;34901.5081310166;17525.5578370976;4572.05799359686;5477.58710214086;4217.87390338597;14.4701249555526
44185;3279.0;522.032484461098;488.102058092363;500.173141654164;703.64629278193;719.812341708122;325.983491010256;19.2501902920667;1578.77707132065;1700.22292867935;983.747282939595;3157.0;562.0;440.0;544.0;654.0;641.0;288.0;28.0;1528.0;1629.0;945.0;3109.0;587.0;455.0;563.0;681.0;552.0;1516.0;1593.0;848.0;200.930130349119;189.0;153.0;13.4955010220314
44186;7218.0;1771.94263809637;1076.39719072892;1658.33279037041;1365.28057604947;860.427303204346;429.797075878447;55.8224256720346;3512.09411559349;3705.90588440651;1286.32338916244;6547.0;1750.51616768434;940.715375094764;1657.90486667972;1052.00441794482;705.721526911565;395.547901250387;44.5897444344082;3197.15207513478;3349.84792486523;1085.08107699888;5437.00000000001;1445.05244053196;852.035856432047;1382.48329399402;847.388304928375;566.264571724623;2614.36959151303;2822.63040848697;936.684787865455;252.316863016399;233.243886216361;130.34627099761;14.8316429022075
44187;4620.0;927.718769122685;723.790301695871;874.313015619547;935.502479533681;795.533770306294;322.499863730906;40.6417999910153;2291.84364201203;2328.15635798797;1037.20649374381;4488.0;951.465053974614;724.361047703832;906.564102262754;908.471770739057;653.947267411339;304.458480927406;38.7322769809981;2204.02693843551;2283.97306156449;980.971231463179;4134.99999999999;852.182950263043;723.474169442468;870.349736628134;852.322297720995;526.725698864474;2103.40557924124;2031.59442075875;917.062962420073;206.013748038052;236.425897720056;165.952492239391;13.6169347768952
44188;9388.0;2100.57069023487;1497.61782414347;1957.77921326227;2003.89772320365;1275.32769364896;475.457515118935;77.3493403878412;4692.85100613413;4695.14899386587;1744.2303808985;8767.00000000001;2084.32612439359;1461.19733976985;1938.014720755;1775.90324409241;990.157613391307;472.367151864149;45.0338057336977;4380.37820367017;4386.62179632984;1501.65234701582;8061.00000000001;1924.22934152616;1368.30123025371;2005.20636788815;1539.38666459581;771.979358148561;4024.58099601558;4036.41900398443;1411.44594992717;349.033683572254;390.411312564943;231.57038831505;15.2599006159878
44189;2414.0;513.132928477686;339.506769953111;503.646975919948;432.019607912882;396.654931435363;202.847813826218;26.1909724747921;1189.85071513038;1224.14928486962;600.268177542616;2330.0;561.0;332.0;499.0;392.0;354.0;176.0;16.0;1162.0;1168.0;490.0;2135.0;485.0;325.0;473.0;378.0;319.0;1071.0;1064.0;480.0;94.1693562106704;113.0;82.0;13.9375201322044
44190;28283.0;4706.37145965206;5161.49448004677;5628.52622786421;5266.42372674732;4576.52663679279;2518.5833806957;425.074088201153;13275.6018799068;15007.3981200932;6543.93312029006;26371.0;4528.39705661445;4757.50560081499;4806.89032851888;5446.13556432418;4034.11127034251;2460.8790227922;337.0811565928;12473.8311253131;13897.1688746869;6383.87285158823;25017.0;4153.72555084169;4550.21346942306;4612.95591231681;5434.60108787668;3865.70767956666;11678.2445238218;13338.7554761782;6086.81282661177;1231.91161628242;1373.9967713972;878.514405466647;16.7138938975005
44192;2764.0;634.063905281794;419.213774318928;629.052207784164;515.341438395925;388.197988321656;163.851214187412;14.2794717101207;1400.43184456629;1363.56815543371;534.601474017322;2407.0;573.791276300808;389.496716716362;528.512755306476;455.508964145291;300.959608924629;152.546314561749;6.184364044685;1214.86963632617;1192.13036367383;449.383074062154;2116.0;477.255460588793;372.7616334283;480.269705603038;408.93257359924;240.134852801519;1060.00949667616;1055.99050332384;409.937321937322;122.863359475729;91.7137286753969;64.3038936372269;13.6104442847417
44193;1529.0;314.20963572379;209.371935404963;291.733777022412;285.877637980796;233.008175794315;136.162266388414;58.6365716853088;768.946697731127;760.053302268873;392.259360937574;1519.0;337.602535812409;209.753054794692;289.658980430765;286.659991419938;213.73325027965;140.723454756711;40.8687325058364;746.073761436821;772.926238563179;394.334163870169;1462.0;297.8698217009;225.362036155286;265.535268687315;287.091637363038;193.626619013776;712.919946184783;749.080053815217;375.507080542581;57.2378530472474;75.9106293542694;61.7296012077522;
44194;8512.0;1627.70670346034;1157.72574005213;1484.86679134813;1532.89810462659;1636.71148091191;946.447143493302;125.644036107603;4119.41572837807;4392.58427162193;2244.70678257177;7639.0;1358.23881206954;1211.48872352985;1227.81112967785;1528.99539639184;1525.11954623609;716.36657368971;70.9798184051353;3722.02794089122;3916.97205910879;2084.58328524325;6901.0;1103.98803025953;1094.16365029205;996.3679019439;1668.82524178879;1431.81078234228;3433.353673443;3467.646326557;1852.14685885842;224.685057954502;287.991764353155;234.039548022598;21.86042765453
44195;9350.0;2166.09899627475;1469.16928070978;2023.36700191967;1817.49720301944;1127.74045941671;618.776421879774;127.350636779868;4532.26760667441;4817.73239332559;1622.91424119038;8319.00000000001;1963.11417331731;1257.1878064529;2009.60016919832;1414.69610683838;978.281086520369;609.693895557708;86.4267621150226;4025.15647704516;4293.84352295484;1437.19550816936;7565.00000000003;1757.53798797323;1248.14133249028;1758.72874161191;1334.48490206872;817.157804672883;3665.0892368587;3899.91076314133;1589.61580845673;370.482707467727;387.358528937109;295.636515279068;16.1951329920167
44196;1673.0;314.587878239913;235.349596545231;295.66059831665;320.432053250843;369.239807897407;128.091765265776;9.6383004841792;822.994620689536;850.005379310464;441.634354165217;1632.0;340.83538083538;208.511056511056;314.771498771498;303.744471744471;349.857493857493;109.267813267813;5.012285012285;791.94103194103;840.058968058966;491.203931203931;1557.0;333.221665365524;205.762000445309;318.733766871371;312.93860747371;279.133510987352;761.131442721183;795.868557278817;390.207399442527;65.3017844913784;91.223587223587;66.6443330731048;
44197;1647.0;316.046629737768;231.390364096923;291.228603162771;344.204895491338;305.409908275089;142.746625017965;15.9729742181465;832.974341553028;814.025658446972;429.202475911259;1612.0;341.0;209.0;299.0;317.0;290.0;142.0;14.0;805.0;807.0;465.0;1678.0;366.0;246.0;319.0;300.0;276.0;831.0;847.0;480.0;82.8011211681111;87.0;76.0;
44198;9031.0;1757.40700923478;1554.67299897207;1754.33004023733;1878.63087304637;1365.41807967854;639.773382135127;80.7676166957865;4412.76587799366;4618.23412200634;1865.43392314125;8063.0;1544.17475554073;1377.13677748212;1519.44576674741;1797.49146747512;1217.91407764697;550.941986599359;55.8951685082853;3920.70575733999;4142.29424266001;1689.21264556575;7444.0;1461.46831277184;1305.0653985047;1535.47721632323;1619.83942709655;1055.66032106966;3663.86341821588;3780.13658178412;1500.05288559533;305.402496842026;337.859242140616;255.503718533922;15.9206337695075
44199;1981.0;362.398997988498;272.67352177148;336.309074047986;422.026268686398;407.350441473767;163.404159990595;16.8375360412755;995.083040864678;985.916959135322;486.298592745472;1998.0;388.61530715005;326.67673716012;309.688821752266;430.565961732125;345.651560926486;174.823766364552;21.9778449144008;993.006042296072;1004.99395770393;434.561933534744;2013.0;407.629944917375;292.887831747621;370.389083625437;476.079118678017;282.829243865799;993.412118177264;1019.58788182273;467.020530796195;78.5039388748895;111.888217522659;75.4882323485227;
44200;339.0;67.9521923646365;53.9894538005303;58.9798250145719;81.0180080391942;50.0332458597867;24.0246744132552;3.00260050802505;180.00394878957;158.99605121043;85.0683055759115;356.0;73.0;51.0;64.0;78.0;44.0;42.0;4.0;188.0;168.0;75.0;397.0;88.0;59.0;81.0;74.0;43.0;213.0;184.0;80.0;16.9956202544132;18.0;24.0;
44201;7366.0;1419.01365810027;974.813059746986;1321.5099611267;1756.83152464536;1357.24854449627;471.130318911779;65.4529329726346;3641.68261311391;3724.31738688609;1775.00976710227;6903.0;1333.86419212894;1016.82257906586;1214.01530494213;1752.34484177579;1093.26977392956;434.147121732679;58.5361864250373;3494.69681532673;3408.30318467327;1476.58726112063;6258.0;1335.9957074718;884.949921243776;1278.38596533374;1540.98616580561;809.037605421321;3183.32693014417;3074.67306985583;1166.09969312855;268.571295507296;256.89882842039;127.077744925873;21.3344931489875
44202;1812.0;360.436485957413;262.637490503596;373.201737571543;361.803339456496;244.368394223685;171.165009788936;38.3875424983319;875.335098899886;936.664901100114;438.898754991371;1779.0;413.057332846631;230.376448834793;405.635255708278;305.626407743377;218.560540822173;181.61152695482;24.1324870899289;858.724257982509;920.275742017492;442.427065588114;1740.0;404.567367040148;284.992356505237;379.873160672789;295.574193918181;216.14914023039;816.542309696677;923.457690303326;353.779178295109;60.708196644536;66.2391885774976;27.5841386618283;
44203;2036.0;503.67782664249;304.472307783352;490.366168639759;392.501926347887;268.06805062861;71.6776834663963;5.23603649150567;1022.51853819457;1013.48146180543;320.846691827543;1889.0;469.369581215412;293.305055570347;450.639203574485;381.784709553008;222.394308344384;68.3067913369193;3.20035040544633;966.007111773952;922.992888226048;246.424854032157;1850.0;469.587358426506;312.720891710755;483.743676991842;364.335019468841;163.950758760978;945.234701652374;904.765298347621;198.360177266369;59.6983037190918;87.0692725760413;36.4335019468841;15.230365549316
44204;10783.0;2272.04447202868;1815.43072539077;2202.13390363956;2171.01784623345;1506.98834107456;701.745784005242;113.638927627729;5255.1735320516;5527.8264679484;2141.95667134164;9468.0;2038.0;1659.0;1935.0;1917.0;1263.0;574.0;82.0;4673.0;4795.0;1735.0;7674.0;1666.0;1239.0;1529.0;1708.0;1066.0;3835.0;3839.0;1504.0;407.898721287561;475.0;304.0;17.2003828775361
44205;2577.0;519.147736180662;400.83343941079;534.46421490482;498.680154797208;421.15011098952;160.824842951429;41.8995007655697;1287.52037568794;1289.47962431206;503.763149576055;2463.0;575.953478141423;344.435486148323;531.502484251062;449.405534681215;338.619092911644;190.290379477302;32.7935443890302;1236.3775012112;1226.6224987888;539.786610758507;2268.0;500.99159153775;351.989438531036;488.79019693966;449.864217977983;271.895282163679;1166.01312276228;1101.98687723771;467.156057674065;81.3920156048778;121.722126823703;101.791102677202;14.0497128783039
44206;1913.0;436.765897140629;295.290664304308;392.847668223475;352.255811228365;250.366964672657;135.627674485981;49.8453199445833;925.155619365784;987.844380634216;416.679323625832;1770.0;415.827588545096;236.489623817116;396.12011989367;297.582776636538;211.028036591466;161.828138338355;51.1237161777591;858.787333173631;911.21266682637;415.30629354099;1627.0;347.839246722938;253.019828150147;357.458977093037;237.527432384364;217.758594453938;771.065872042745;855.934127957254;451.267725649802;69.9621861737623;86.712862066276;69.0015884661908;
44207;1114.0;268.148189258305;144.689497029187;243.843973180628;184.13873785683;155.688677709255;78.4544208538136;39.0365041119807;538.105592020432;575.894407979568;267.270668141632;1046.0;277.0;126.0;250.0;153.0;124.0;84.0;32.0;500.0;546.0;140.0;970.0;246.0;121.0;221.0;162.0;100.0;470.0;500.0;256.0;33.3884747955359;42.0;51.0;
44208;956.0;242.046787270686;137.862522692456;228.73095896536;165.783513532108;131.027067989674;48.5954954838126;1.9536540659033;499.240754054405;456.759245945595;150.639511543422;841.0;221.046379858491;112.403350771348;204.762991986011;137.11121994754;119.020156204462;42.8472562336061;3.80864499854277;438.090821461092;402.909178538908;123.78096245264;786.0;188.724592487501;126.321832613126;185.913949644308;140.185507721041;99.1256756107573;413.077270506947;372.922729493053;137.185325769802;38.3351469532257;38.0864499854277;28.769815310089;
44209;10230.0;2246.35003627879;1623.93939034256;2150.27769877948;2336.50837457606;1412.16993311683;401.728260353299;59.0263065529818;5111.85044360065;5118.14955639935;1578.68415369846;8734.0;1926.03022816923;1421.81293899355;1805.18065575828;2118.20661803103;1093.74877418669;336.588341816723;32.4324430444954;4379.14587544976;4354.85412455024;1441.97202529103;7964.99999999998;1995.20967305201;1255.01692952924;1912.09467813456;1778.26553243411;751.890762130689;3974.09630181061;3990.90369818937;1165.17574007818;398.898332685724;314.465551560633;188.994369889452;17.9672870993167
44210;8106.0;1497.30936991111;1381.1497297006;1491.70455633839;1624.64289637338;1410.64558255671;620.737718344969;79.8101467748483;3980.7992116716;4125.2007883284;1902.73031153761;7636.00000000001;1575.04098915863;1211.01951861648;1552.28314518681;1399.09274901269;1210.97543085688;610.424858244332;77.163308924174;3747.7744247559;3888.22557524411;1853.0597859438;7263.99999999998;1427.73837001616;1258.75800416811;1460.94552769734;1456.03463317891;1060.63395250354;3578.87601465627;3685.12398534371;1790.9897003813;451.757429827543;476.45291938856;334.348676203111;13.1534489761848
44211;4864.0;540.835668231497;446.455449452703;519.343944348592;980.868377483792;1623.04181913727;698.309852353913;55.1448889922316;2333.30434611484;2530.69565388516;2158.58996325526;4460.0;606.0;484.0;653.0;856.0;1243.0;577.0;41.0;2152.0;2308.0;1705.0;4582.0;664.0;606.0;773.0;909.0;1095.0;2221.0;2361.0;1664.0;203.091066974763;237.0;191.0;14.5945527817243
44212;9468.0;1913.60483106696;1600.09505951014;1932.43077289476;1997.77746283196;1375.82316437234;552.004934205685;96.2637751181541;4651.43457654226;4816.56542345774;1809.791850522;8838.0;1978.70342721844;1460.63181073132;1856.29094440363;1756.54479425051;1155.94047019603;543.04765669811;86.8408965019661;4298.60045036453;4539.39954963547;1566.70344830002;8425.0;1947.77228570263;1411.44172823508;1914.87425645552;1614.69581444708;970.667043285481;4145.9582278648;4279.0417721352;1450.9598516364;279.322533912727;377.903170077033;310.953516762277;15.0722790773479
44213;7517.0;1600.44217281254;1082.42221099224;1469.48384594397;1483.64981222024;1164.9184339876;615.243905439182;100.839618604222;3754.69002273485;3762.30997726515;1672.41055536313;7487.00000000001;1725.82798195992;1133.81221863134;1499.2139969143;1419.5722247535;964.366083352736;667.711258323551;76.4962360646628;3746.65007331376;3740.34992668625;1613.0648243296;7073.0;1552.96895735745;1144.29274871464;1483.62383872589;1346.22558338377;883.836016193812;3503.38102833282;3569.61897166718;1523.68646860444;325.648446116108;358.852689400204;274.142537218275;13.4758417550853
44214;2052.0;521.74416768149;295.809862967656;477.103237129936;401.218260977082;245.726362520508;102.086348955679;8.31175976764945;1038.26608011399;1013.73391988601;314.099621660852;2071.0;567.864069167546;320.976163270115;524.344086755901;356.006331142949;182.405119028647;112.24886682467;7.15536381017293;1050.12426171509;1020.87573828491;281.423536707621;1940.0;514.291822554783;361.870657402458;469.706039551041;319.358631747728;166.937466595403;982.960983431318;957.039016568678;282.030999465527;86.0284322817361;103.321304483694;52.8808123997861;13.6063830243239
44215;26002.0;4718.23727196374;3998.16095317057;4948.51640120709;5223.3734168833;4673.95561348372;2135.8286840775;303.927659214074;12626.8634851839;13375.1365148161;6141.66314903343;23124.0;4070.53656989065;3446.30879825764;4010.84879129414;5501.75924980407;3972.75164267561;1898.13160972664;223.663338351255;11162.1952950303;11961.8047049697;5693.05666954424;21443.0;3673.4496465192;3455.803255773;3775.49306667565;5289.74556869266;3333.03859598363;10479.0002142338;10963.9997857662;5220.97280196693;886.862382989913;965.454806000726;660.4607888608;18.6432888683899
44216;4070.0;882.286713050809;584.037133112049;804.527189573212;801.638220172778;626.029995826991;308.430452094305;63.0502961698564;2038.08431822827;2031.91568177173;914.643495116048;3964.00000000001;903.513048682096;531.602888335179;869.119983914953;781.386984454614;516.246716916701;322.687213316338;39.443164380128;1986.86963976615;1977.13036023386;845.905927543326;3904.99999999999;828.465727345445;704.91398879646;823.443194527669;775.073170164053;456.303525298809;1978.42072259896;1926.57927740103;868.075611356859;152.410481944579;152.319915285152;96.1709159927564;14.0549992749793
44217;6480.0;1404.04627892503;840.079868742072;1476.29987562545;1373.28574448079;970.274617787138;358.876322747882;57.1372916916357;3242.67268289961;3237.32731710039;1215.82119205768;5822.0;1227.7295568371;897.45162961751;1163.82156510168;1346.37012266169;840.063113896942;293.051182976634;53.5128289084479;2894.70807699226;2927.29192300775;1052.15445724228;5438.0;1177.68586746462;857.36300729381;1158.07877241041;1269.93997000334;670.336355002072;2709.43316574807;2728.56683425194;917.53591715347;155.257678245743;232.904133737323;151.797240160325;18.1028285269588
44218;683.0;125.380465163567;110.205336889286;135.2693900675;162.147640210017;112.017049715346;30.9836111245613;6.99650682972232;353.478767537442;329.521232462558;115.018488283754;668.0;131.397320786419;120.18699103028;125.142699243958;160.794753865311;80.2496104483956;42.1983127047967;8.03031192083914;356.530188876415;311.469811123585;165.4532911214;653.0;149.564371257485;103.619760479042;137.833832335329;142.721556886228;64.5179640718563;335.297904191617;317.702095808383;144.676646706587;33.0490397176585;35.9180500027418;30.3038922155689;
44220;1673.0;367.144209007526;274.936654255967;395.694753494489;354.316401930027;194.406996877033;82.1529465130026;4.34803792195604;842.09741644778;830.90258355222;210.898104730477;1608.0;420.421752579871;255.689490002706;399.479126610838;297.124603598396;150.195312713477;82.0897627358172;2.99995175889724;837.457680171755;770.542319828247;194.214107626129;1415.0;352.750706214689;221.843220338983;387.725988700565;259.816384180791;136.903248587571;717.492937853107;697.507062146892;231.836158192091;67.6676524151674;78.7738651893267;45.9675141242938;
44221;1549.0;455.451635200838;200.593415834411;421.023275715742;289.108622771226;134.593004470427;41.9137256423053;6.31632036505009;799.882259814705;749.117740185295;130.427379315395;1563.0;525.048352330742;207.263926241718;473.845396462979;212.651388533651;92.7298596028066;48.5615611550951;2.89951567300697;797.338913783603;765.661086216395;144.552413463505;1377.0;411.713400464757;216.522850503486;434.112316034083;182.391169635942;68.2633617350893;693.299767622;683.700232378004;132.260263361735;52.660094344405;50.0013365696457;36.2649109217662;
44222;1245.0;307.581889903624;172.532808914134;289.782556961906;202.760346103755;200.976055464219;67.34457748821;4.02176516415183;627.02092530336;617.97907469664;216.076365646548;1180.0;305.0;177.0;269.0;208.0;158.0;60.0;3.0;591.0;589.0;230.0;1131.0;267.0;217.0;248.0;223.0;129.0;554.0;577.0;176.0;41.1464476736903;54.0;68.0;
44223;3697.0;686.108413125856;640.152281522669;669.792291965267;874.49810600803;538.491196161521;236.076672543479;51.8810386731783;1821.4400023961;1875.5599976039;673.919851902032;3636.00000000001;781.62049823949;620.252322663103;745.496008481373;783.855390891398;496.711152164343;161.020258047058;47.0443695132468;1818.34510919093;1817.65489080908;745.142474275238;3524.0;916.516183986372;493.082339579784;921.377058489495;630.240204429302;372.689705524459;1730.72669749331;1793.27330250669;512.555609637381;111.175210990606;146.533786261388;117.654741624077;15.3671334359707
44224;1761.0;450.561779496804;259.378383817192;446.915780570348;317.751810835838;215.597542528739;57.4654942055649;13.3292085455144;901.565687693934;859.434312306066;266.844471749684;1651.0;430.126707560348;249.318903584984;424.441333174124;304.330369046558;177.745083929019;56.9019570631656;8.13564564180202;834.137880573885;816.862119426115;233.644122421209;1547.99999999999;404.719309887192;254.747179827471;404.719309887192;293.781021897809;124.291970802919;779.649635036494;768.350364963501;168.461844724618;68.9137036518658;66.9104897470045;35.9522229595221;
